Timestamp,DEVICE0,DEVICE1,DEVICE2,DEVICE3,DEVICE4,DEVICE5,DEVICE6,DEVICE7
22:18:51,-75,-80,-85,-84,-76,-72,-90,-75
22:18:52,-84,-80,-84,-84,-77,-72,-91,-75
22:18:52,-84,-80,-85,-84,-76,-72,-90,-75
22:18:53,-84,-80,-84,-84,-76,-72,-92,-75
22:18:53,-84,-86,-82,-92,-76,-72,-90,-74
22:18:54,-70,-84,-78,-87,-77,-72,-89,-78
22:18:54,-70,-84,-85,-85,-77,-72,-87,-82
22:18:55,-70,-82,-76,-85,-83,-80,-86,-86
22:18:55,-70,-80,-77,-85,-89,-81,-83,-84
22:18:56,-71,-86,-77,-89,-86,-78,-83,-82
22:18:56,-70,-84,-87,-85,-85,-77,-81,-82
22:18:57,-77,-84,-84,-86,-88,-76,-80,-81
22:18:57,-83,-84,-84,-92,-86,-76,-80,-81
22:18:58,-80,-84,-78,-88,-86,-75,-82,-76
22:18:58,-83,-84,-87,-86,-86,-75,-85,-78
22:18:59,-80,-83,-76,-90,-86,-75,-80,-77
22:18:59,-71,-83,-83,-87,-86,-81,-80,-74
22:19:00,-82,-84,-76,-89,-86,-77,-80,-74
22:19:00,-83,-84,-76,-85,-86,-81,-84,-81
22:19:01,-80,-84,-76,-85,-76,-78,-85,-90
22:19:01,-70,-83,-77,-85,-77,-76,-80,-88
22:19:02,-70,-84,-84,-85,-76,-75,-80,-82
22:19:02,-70,-84,-85,-86,-76,-75,-80,-81
22:19:03,-70,-84,-83,-85,-90,-76,-89,-77
22:19:03,-70,-82,-83,-85,-85,-75,-90,-75
22:19:04,-70,-84,-85,-86,-90,-76,-80,-86
22:19:04,-70,-84,-84,-87,-90,-75,-80,-81
22:19:05,-70,-80,-85,-88,-79,-75,-80,-81
22:19:05,-70,-84,-86,-86,-90,-73,-80,-81
22:19:06,-70,-84,-86,-88,-80,-75,-81,-82
22:19:06,-71,-80,-80,-86,-82,-79,-81,-82
22:19:07,-70,-80,-76,-86,-77,-76,-82,-81
22:19:07,-71,-80,-85,-88,-76,-75,-80,-81
22:19:08,-71,-80,-76,-90,-77,-75,-80,-81
22:19:08,-74,-87,-76,-85,-77,-75,-79,-81
22:19:09,-81,-85,-76,-89,-77,-80,-80,-81
22:19:09,-81,-83,-76,-86,-76,-81,-86,-78
22:19:10,-79,-84,-76,-85,-76,-81,-80,-74
22:19:10,-71,-83,-76,-85,-77,-81,-90,-74
22:19:11,-70,-83,-85,-85,-77,-76,-82,-74
22:19:11,-71,-83,-85,-85,-76,-77,-86,-74
22:19:12,-71,-84,-85,-85,-77,-81,-91,-74
22:19:12,-71,-84,-79,-85,-76,-78,-80,-74
22:19:13,-71,-80,-76,-88,-76,-75,-80,-74
22:19:13,-71,-80,-82,-86,-77,-76,-80,-74
