Timestamp,DEVICE0,DEVICE1,DEVICE2,DEVICE3,DEVICE4,DEVICE5,DEVICE6,DEVICE7
22:23:15,-75,-81,-87,-87,-82,-86,-84,-73
22:23:16,-88,-83,-88,-84,-83,-86,-88,-78
22:23:16,-85,-84,-87,-85,-82,-87,-87,-72
22:23:17,-85,-82,-84,-81,-85,-87,-86,-72
22:23:17,-75,-81,-90,-82,-83,-87,-87,-73
22:23:18,-88,-84,-87,-82,-83,-84,-87,-79
22:23:18,-85,-87,-81,-81,-83,-87,-87,-74
22:23:19,-86,-84,-88,-82,-80,-88,-85,-73
22:23:19,-87,-87,-88,-82,-86,-87,-84,-73
22:23:20,-86,-87,-81,-82,-83,-85,-85,-73
22:23:20,-75,-88,-81,-82,-83,-87,-87,-73
22:23:21,-75,-86,-80,-84,-83,-88,-85,-73
22:23:21,-75,-86,-81,-87,-83,-87,-86,-78
22:23:22,-75,-82,-81,-81,-83,-87,-88,-78
22:23:22,-75,-82,-81,-87,-82,-87,-84,-78
22:23:23,-75,-87,-81,-87,-82,-83,-87,-78
22:23:23,-75,-86,-80,-81,-82,-82,-87,-78
22:23:24,-75,-87,-80,-82,-82,-82,-83,-78
22:23:24,-84,-88,-80,-81,-82,-82,-87,-77
22:23:25,-87,-87,-80,-81,-82,-82,-83,-78
22:23:25,-87,-87,-81,-81,-83,-84,-83,-78
22:23:26,-88,-87,-87,-82,-83,-84,-87,-75
22:23:26,-85,-83,-81,-81,-83,-87,-84,-72
22:23:27,-77,-82,-85,-81,-83,-86,-87,-73
22:23:27,-76,-87,-83,-82,-82,-87,-87,-73
22:23:28,-75,-86,-81,-82,-81,-84,-88,-73
22:23:28,-75,-88,-81,-81,-83,-87,-87,-73
22:23:29,-75,-87,-81,-81,-82,-87,-87,-73
22:23:29,-79,-87,-81,-81,-82,-87,-87,-73
22:23:30,-86,-87,-81,-81,-83,-87,-88,-73
22:23:30,-86,-87,-80,-81,-82,-82,-87,-73
22:23:31,-87,-87,-81,-84,-82,-88,-86,-75
22:23:31,-75,-81,-81,-87,-83,-82,-86,-74
22:23:32,-75,-81,-81,-87,-82,-87,-87,-78
22:23:32,-85,-81,-81,-87,-83,-87,-87,-90
22:23:33,-90,-88,-81,-87,-81,-86,-87,-77
22:23:33,-84,-84,-86,-88,-85,-87,-84,-77
22:23:34,-90,-85,-89,-86,-87,-86,-84,-77
22:23:34,-85,-86,-89,-80,-81,-87,-84,-76
